d8ca63b8-b20a-49b5-a481-ba655d511f83,5,dP,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
584b59d8-249e-4368-ba1a-77c59f80af0a,1,wk,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
1332b560-cec6-46c9-aa13-f49e66ed4e3d,3,JG,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
b5a61b45-101b-4b53-96e1-1301b3e8848d,1,aK,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
6a89ad7e-dfb7-4796-bbc0-c8746f1bd633,1,am,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
a567d51c-d6d9-41ae-b0dd-131b0cf8c523,3,Ny,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
a7aafddd-cae1-4b2a-be91-355a554fe7d6,3,Kz,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
ebc31b4e-9e34-4b80-ad38-bf5644449e2f,3,hA,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
80d54ff0-1c96-4924-9053-1121c065a50f,3,WZ,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
3a950f9f-6dd5-46be-a8c2-bfa095b34afe,1,Yw,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
23f0ce8e-e1a9-41d4-b388-d550b4a72bbf,2,so,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
ceb3e9af-4b91-4418-9ec6-7995d99e95a8,4,XF,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
b20d34a4-afe8-4196-82b8-3d79c0a43eec,3,mZ,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
683e3d22-9d62-44ac-8018-f53ca7dff36e,5,JI,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
ca2cb255-da04-4d5f-8901-7229e6765f15,4,"o ",20aaab7f-dbb7-48e6-8f8b-01742e4f1608
c650280e-7454-46b0-a273-d7c305f0af26,2,Oh,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
da6baafe-7e5a-4af9-9d23-d34b27ef218a,2,Nu,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
70b24251-a966-4174-a09c-5e70186193fd,1,bI,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
00ffa2c3-d33d-4849-bc00-f5993c874a3b,1,wD,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
9eafcb64-0e1c-4b58-b530-6d315b26caf4,5,bg,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
b2f46c21-033e-473f-8858-030562834695,3,th,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
d932a844-cbde-493b-a14c-b1d147dac34c,1,go,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
803f2c33-3705-4549-81e8-f543ee25ffc5,4,Tv,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
e86701c7-7ba1-43fe-a85d-ca5d6ff13e7a,5,kz,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
262f88ed-5e9e-4782-99d3-27aec56c7365,3,PV,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
6de5cde5-dc74-491f-8342-0c3b56d9b85d,4,xY,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
b8e34039-e5b5-44b4-8913-c192b1838405,1,Kw,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
c524e1a7-5e6d-41e4-8243-89d0c9c8512e,1,Ic,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
678db501-89fa-40ec-9b16-7f7aafe282ff,1,vc,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
22bceedd-977c-49e9-8ca0-a13d4054e080,3,LB,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
4949e7b6-40cb-4983-a35d-983bbfd4e296,2,aH,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
7f047925-aa63-4f84-b429-71e4255ad768,1,Cf,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
15cc303b-479e-4856-8568-428a1005f8d9,3,tq,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
ba1426ed-8035-4d94-8e3c-384c322511af,3,GH,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
32b08393-e94e-43b5-bcd6-836d814b53fe,4,Zz,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
2cb26dcf-1fef-400e-95a0-866c14b05dd5,1,jO,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
4f9b3732-cebe-4d70-a081-8311cc939877,1,fX,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
e9466efe-85c0-4776-87dc-4b4c40e4055d,4,MV,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
ced3b1a3-46d0-4165-9ef0-d93820afedda,1,EV,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
0216d348-347e-4ff3-8488-68b7b540263c,3,ET,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
b464f745-d76c-4506-92d3-52f0ea5ee037,1,QQ,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
185510e0-5237-4f29-b3bf-6e5cd541d21d,1,yW,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
bf998b72-ab29-4c93-a312-f7006122aa84,1,uj,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
bbbbd1d6-a4e2-4d7e-9733-5024c28bd7fa,3,Pv,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
fad3b607-6aea-4d84-9c16-3be961c1ea5c,3,Ae,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
b2afc2e6-934e-46c8-9b3c-03c4f44293d7,3,Ug,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
f42c3355-2f45-48bc-9f40-f91853788ba2,3,eU,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
2be968f1-6502-406c-b2ab-910a3cfe1e8c,3,Jp,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
79365ba2-154c-4c4c-aeb2-2a5301626fbc,4,yl,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
25a00483-82c6-4c88-8ec7-59a8d2e029b6,4,vR,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
75caeccf-8f4a-4417-9cf0-e08bcb6be974,1,lW,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
374ecdc0-5cf7-4482-8cd1-fdf638c0c46a,3," A",20aaab7f-dbb7-48e6-8f8b-01742e4f1608
cde89545-f121-4f93-a506-0f14c07a15cb,5,Or,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
ed174129-182b-43ca-9371-20ade46005b1,1,rM,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
3a690735-63b1-4fc4-9826-4586645a687e,5,yB,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
28fe9524-044a-487c-9d01-f9a76832d450,3,AN,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
520c1f6f-f706-4d3c-9278-f22b211a468d,1,IL,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
ba3a69a8-3e2c-45ed-ac89-3278707f96e3,4,eV,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
15cc69b8-98f7-48df-a476-f945ba1d6557,2,"c ",20aaab7f-dbb7-48e6-8f8b-01742e4f1608
1b3cf90e-bb57-4624-ac4d-10bacc8d4a85,5,Mx,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
985fda4c-801c-4e88-9142-3850f78707bc,5,tO,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
73b668d0-36da-4c2c-acf0-5134eaa83563,2,zd,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
6d2d8e16-28f5-4c02-a25a-8c046712c3bb,3,kc,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
487654bf-86f2-4772-acaa-9098b63ec3c7,5," Q",20aaab7f-dbb7-48e6-8f8b-01742e4f1608
afa027ee-db5c-4e3b-8ab9-0194578011d0,1,mV,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
b58ec3d4-f266-43bb-8764-f60762b3ee8d,4,EQ,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
f8a53538-e2f6-4220-96c1-129de84f9568,4,kB,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
e65b5626-e911-4427-b51b-0a5b8bed08d5,1,WR,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
2b634356-8681-42fa-b6ed-fd7590e7e4b4,1,Nu,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
95018933-9f40-4af3-9b0e-b84de4faad0e,5,BF,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
c2caeacd-3b68-43dc-8768-e480d01c364c,4,Tq,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
915aa2f5-3261-4a75-8ef5-341fc2f2c535,2,ig,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
4824b3b8-8f64-47f8-a941-6e881b776d52,1,xJ,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
987dfb43-746c-4843-85f8-dd6f7ac3fcf2,5,gj,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
889151dd-6cea-48d4-ab77-7ccd7b41aaae,2,aA,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
e60e10b2-28d0-4ad7-8850-069b50d87434,3,zI,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
fa562c3c-6322-4129-965e-d8f47402e277,1,wI,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
1158f865-2f17-47f3-b353-715522b20938,1,sn,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
1f4ffd19-996f-47a6-9e0c-9818244dfbe0,3,GW,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
36b07b79-99e9-4766-b398-0c9c7fbdeaca,1,Fb,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
e82697be-a9a3-43bc-9926-f05a0f53d4c7,1,mg,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
31fd9205-17d8-4583-95ed-242e90523d8a,5,Rg,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
2f031dfc-9355-455c-b6ff-117e954942ea,2,Rg,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
18c140aa-f555-44b1-8cf9-0a9f2d057dd9,2,PB,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
1b9cdd03-4d9f-455d-afca-362b800d501e,3,fM,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
b0886ab1-3974-458a-8076-bb1b9e61b4c0,4,cK,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
4873f211-e7df-49db-b223-25df498415f5,5,Cx,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
5661c050-0e92-469e-b0f6-d1099ae35b63,3,pi,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
77339138-fbf5-40c1-a2ad-ca4200a150cc,4,Jg,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
97a26399-f5f2-4aa8-a54e-83df9b73c702,3,Jp,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
26a2711d-1704-4aeb-9fbf-c6b26a496a39,2,iV,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
ed3a2f64-a4f8-478d-b9ff-ba22b75053de,2,jc,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
d69af0cc-f317-443a-89a1-ca827ab86ca6,5,ar,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
3d75731f-bdcf-408b-a6b1-4fdd598065f7,2,HR,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
349aba3a-f43a-4bda-96a8-5b3685a8fe51,1,Vk,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
6ef661cc-eacd-4267-af81-05d09ec018c4,4,rh,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
092641b8-0800-4a4d-8f72-abee6f548f17,3,BE,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
b1026abc-972f-49f9-bce4-d110a8efb715,1,wR,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
b0e6db19-a44f-4d23-b5a2-e2c159432439,4,ni,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
3f7d9e66-0201-4702-bdef-9a15b18dc146,4,cz,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
46e09dfe-68f6-41d0-9967-bde9a6cdeb83,3,aD,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
732274d9-5166-44fa-8534-c839717b6d41,5,Lg,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
d7bb90b1-b231-409d-9223-eff0e0727f34,5,Xv,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
a6a90554-9770-493e-b261-bdc4a91c0585,4,Hd,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
1c69bdc4-c986-4a9f-bf7d-a17ad6f70d9e,2,KH,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
667a945b-2fa2-4a48-a670-60521e3f5590,3,jX,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
655aa396-5fdd-4759-8143-f33923765d8b,1,Jq,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
7459696e-5691-4e07-b5fb-2d4734fd0d36,3,AG,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
596d1f80-af82-4212-b1e7-2507c2aff0ca,2,yW,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
3d654804-ad5b-4bff-bbc6-a7661c794993,2,CW,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
e19b37e4-eb10-4644-a592-4025a989f643,3,Al,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
514df134-43c8-4347-8f8d-5a6105968b51,3,tB,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
035cae0e-4243-44eb-b52b-637c6326dfb3,1,"r ",20aaab7f-dbb7-48e6-8f8b-01742e4f1608
d56b6f7a-e99b-4e32-8478-0f9c31cc26c3,1,dy,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
3a9ec229-421c-4bcb-ab71-e495c7bcd08b,5," w",20aaab7f-dbb7-48e6-8f8b-01742e4f1608
52314846-ed7e-46dc-aa59-811e2b6948f9,4,DP,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
7a3503af-6ca6-415e-a4c7-eefd3c071483,1,hs,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
7c16eccf-3e4b-44c9-ba5e-1a2ce3bc17f0,1,HM,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
cb4a2089-38fe-4364-9a3e-34912eb01706,2,mm,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
08a61e37-ce3b-44b3-b542-90c88b393e31,3,FK,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
c2ff4e6d-c104-491f-9dc7-3a7b410d0715,4,"m ",20aaab7f-dbb7-48e6-8f8b-01742e4f1608
72bafb46-c7f7-4471-bc37-ab776bf6093a,1,Yb,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
4608c01b-4e85-4832-a064-f2e771a8566d,2,XW,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
3e5532f9-3b5c-4f70-9088-053c2edb57b9,3,vp,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
30162567-3443-4412-b85f-615873724897,5,zh,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
0fee22b2-c109-41fa-9e76-cd2e2f7de0be,3,Tj,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
ecd65ead-5e8d-4cda-ace1-c84a39d3cd6b,4,kN,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
1509f5dd-34b9-4d83-a5e9-133837094d38,1,AB,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
2830a772-c19f-4e1e-a4e8-b3f7aec1bbba,3,mC,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
9036254a-7a1f-4359-8fe8-db38ebffb802,5,wt,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
865a19ec-5da0-4f58-84f0-fd2a40fe14b6,4,JH,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
2a3fbc95-8f17-4ca3-8b4c-6197a856c386,1,Op,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
fe5d0679-898c-4e26-bbbc-55920e509682,3,Vy,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
a68eb09d-c2e0-4a62-a43e-c45fc42f788c,5,KY,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
bfa5d186-d920-449d-8d90-9db53c8d7c74,2,zv,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
15aee101-4a3a-49a7-aced-2c3146079d03,1,gV,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
a3e3d7fc-03fd-46b6-8f3d-6f37593f45f8,2,aA,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
e1e29fe9-33a0-458b-8553-74298e7b6447,2,Ww,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
d2ed0633-a414-4708-a738-d2b260d9f857,3,nl,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
8cf174f6-3c51-4759-b0f6-9528a490674a,2,wR,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
56179c46-a63a-455b-98a5-f840e2bfc876,5,as,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
c9aa2c68-34fc-468c-b417-fc086d5760aa,3,nv,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
e1f7de43-9120-454d-acea-3dc67f54c558,4,xs,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
3e97cbd2-9848-4967-84c1-2a6a21f52d79,1,ct,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
020a84ed-89d3-4e8f-836f-6809cac62fa1,2,pr,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
6e47993d-ea43-4e45-aed1-111731d2ff61,5,MH,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
c9b2c595-a6a3-4814-a506-f2652fa525cc,1,GM,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
eab64aa6-28c1-43a8-8024-3965136f71d1,2,UN,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
c34e3531-9657-4956-b19e-ece73f01ca91,3,NI,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
36591ab9-2c53-4b24-9e68-89599eef417d,4,oj,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
24a89e17-29a5-41fc-9110-c85c83444ff2,1,Bq,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
08ad62e8-c04e-4aba-95ce-2e060dc839a0,2," E",20aaab7f-dbb7-48e6-8f8b-01742e4f1608
cf4a7860-b1ad-4c70-9c0f-1cde293433f7,5,uz,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
3630bae2-5de1-4ac5-8f15-e080634a6a46,1,Jb,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
a3ba2740-32a0-419a-b93f-9bc1e213f6ce,1,rJ,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
decc1c8f-f3d2-48d1-8ad0-ffc432a5f916,5,kV,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
62cec723-6fa9-4df3-8f36-9581f5de52da,1,xv,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
75610c3c-ef2e-4538-9268-3ffcf910d50a,1,Kc,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
b49aba7d-03be-4610-bd70-8f3732f84b48,2,qB,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
592b8e1d-dbaf-495c-ab77-f86ed1ff5cce,2,LR,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
dccf0697-e9a0-4b01-8343-68a0407d8cc5,1,zF,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
f0742afe-1c94-4c1e-954e-643135229f62,2,Io,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
355a7248-1917-4aee-83d7-888799d638e5,5,ZI,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
8a40f7ee-1349-454f-8cca-d722e6dc3179,5,ht,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
bc3514c9-49ff-4bf4-aad7-3e667ec91b32,2,uj,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
2c587d56-5d54-4375-b6dc-0b5b71a135ed,1,Aq,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
12733fa1-1948-43de-9972-e122460838a1,2,Gr,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
9e81dfac-8974-4bce-b289-52a14b5ba166,3,Ig,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
4dfd80cd-65f1-4634-aa70-8ff1536bf5a0,5,nA,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
35e2adf2-82b1-4b09-8927-bce8568c3ae2,3,Io,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
9c7dc421-c5da-418d-8daf-ddf5709d3d91,1,CO,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
4c5a2513-5bd3-4b03-bac4-d2d042186613,1,xG,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
7b538c6d-b4fb-44e7-ac65-66bb063a7125,5,bS,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
a7f5eabf-6497-4e15-a991-f2cadb716488,5,Bf,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
ee1e9958-470c-4ac6-b352-c56ef0d79aee,2,CM,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
9806d633-e8e8-40af-be12-7282a54f491e,5,Rv,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
f3426465-32d0-4c54-bdad-143b880ec0fa,1,Za,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
747cfc1c-8dc7-4e8f-bd93-d3850367241f,3,qQ,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
5760be47-f0d4-48b1-9041-ec3af6696683,4,Aj,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
1685e46b-e449-4202-87e4-74aa1b0863f4,5,BL,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
96901a05-6fcf-4b14-9d72-190c47a7337a,1,nj,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
39be70a9-0dd1-4c7b-9fbf-04300904be58,4,yV,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
1bfe87b2-9983-4bde-b661-1c967f695062,2,zg,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
4c02cd5a-45b0-4be2-be2a-40b5754c9cf9,5,qm,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
ef656560-a431-4dcd-a264-9e185b3ec360,1,WS,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
592988a4-70ce-4dd0-946c-267356d75df5,3,gK,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
8a96fc7d-73f0-4f00-8f9d-7d664654250d,2,XN,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
acd86d91-97bd-491e-ad3f-c14df2471e1b,3,nZ,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
5f8321d4-ac5b-40c5-87d4-ed015749dbb4,4,xh,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
8d746d37-9d87-4cdc-969c-5d3fcca3da87,3,pZ,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
d1a4432d-c3b4-4113-9f70-f14f86f5c161,4,jf,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
4319721d-b42f-4119-9c2c-402d17a377cc,5,Em,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
3348f8e7-2a21-4d6c-8725-74195df80d5b,1,IS,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
b56fba0a-d0f4-4491-a7d2-7cee232768d0,4,"b ",20aaab7f-dbb7-48e6-8f8b-01742e4f1608
ad7e4997-2daa-416b-af79-e1d91572499c,5,sa,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
7509bd18-ddaf-4de9-a5f2-9a79184c9384,3,vC,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
8ba47de7-7ec1-476b-b3cf-aafcef6033f3,4,uh,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
de7ea757-d06e-4c9d-b907-81888a1e9cf3,1,Oc,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
f11485dd-b5be-47ee-9573-ac47d7acd8a8,1,MA,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
1e186ff7-30bb-4098-bd85-a3a7bcb9654c,1,Pm,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
c1d5037f-fbbc-4c14-ab51-e8ef2dc4f4a2,4,BJ,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
5760e735-bbd1-464f-99a0-d7fd9078ef15,2," j",20aaab7f-dbb7-48e6-8f8b-01742e4f1608
34f18ccd-b886-4592-8a19-814f4b27e05d,5,wF,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
bd126f56-a86d-470b-acde-35accbed4dfa,2,AT,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
6e93d57e-86d5-4e45-86e0-c9e96ff86bcb,2,LW,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
cc34a498-e22e-421c-8c6e-a1668ca3943d,4,iB,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
cc31b50f-92c2-46a6-8b6f-539d9816460a,5,nt,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
433db517-db57-4d83-b906-ce8b4fa93615,4,nh,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
eb2fce23-f758-44c1-b078-6eb99dd8a50d,2,rZ,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
cce6217b-aa84-4f13-9a1e-b175e2ac4911,1,Lo,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
57e46b41-c0a7-4043-91d1-772813a9fa71,5,to,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
e7a02f13-cbf8-4f12-a080-be10f24b8ac6,2,QS,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
b2421577-c525-493c-976b-b5cfee043f37,4,IR,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
5e86bfb9-c3ca-48ec-bf27-99f335c24078,4,pt,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
946ff664-f109-4e6a-bd57-5c2891b40ed8,3,Ns,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
c3a4b8ff-c9a2-4a8e-8d05-e1b37eeba9ac,1,Hk,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
8180f914-8223-4bb4-b8fa-eee595e6181a,4,uC,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
92127618-dd5a-44fb-9062-d62b483d46a7,1,fU,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
8260969c-1b53-4a1b-b217-9ca3c3585f8f,4,"q ",20aaab7f-dbb7-48e6-8f8b-01742e4f1608
1772e478-7a93-48b4-9d41-c76d083d9bb8,1,dl,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
0d81cfbe-81a0-44e4-82fb-b32e0479d27f,4,Kr,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
fe4e6233-86ad-44f9-80d1-73cca4faba75,5,KR,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
2c4b0eeb-0988-479f-a857-b3ab061ccf42,2," o",20aaab7f-dbb7-48e6-8f8b-01742e4f1608
3491df87-46dd-432a-b8cd-06556fb999da,5,Ao,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
c9ca4d78-88a5-4e3e-ab7b-47a418f9b067,4,UP,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
17e15ccf-253a-4274-901c-2ba813f55cdd,4,CZ,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
3d9eb6d9-5e90-4fc3-aea4-4c7c17726779,4,nV,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
b306d533-23dd-4cad-ac5e-1f5ad86eb314,3,kO,20aaab7f-dbb7-48e6-8f8b-01742e4f1608
